premium	name	response_letter_required	city	latitude	longtitude	raw	experience	schedule	employment	skills	has_test	employer	salary_from	salary_to	gross	currency
False	Аналитик по сетевой безопасности	False	Новосибирск	55.089341	82.977787	Новосибирск, улица Богдана Хмельницкого, 94	От 1 года до 3 лет	Полный день	Полная занятость	Системное мышление_Information Security_Информационная безопасность_Cicso	False	Гринатом	60000.0	80000.0	True	RUR
False	Главный механик	False	Москва	55.708374	37.626915	Москва, Гамсоновский переулок, 5	От 3 до 6 лет	Полный день	Полная занятость	Организаторские навыки_Пользователь ПК_Охрана труда и техника безопасности_Техническое обслуживание_Управленческая отчетность	False	Росгеология	130000.0		True	RUR
False	Системный аналитик	False	Новосибирск	55.016404	82.933509	Новосибирск, улица Шевченко, 15/1	От 1 года до 3 лет	Полный день	Полная занятость		False	IQsоft		75000.0	False	RUR
False	Java developer (remote)	False	N/A	N/A	N/A	N/A	От 3 до 6 лет	Полный день	Полная занятость	Kubernetes_K8S_Java_Azure	False	Konig Labs	180000.0		False	RUR
False	Сервисный инженер по ремонту, обслуживанию струйных принтеров	False	Москва	55.606136	37.723268	Москва, улица Генерала Белова, 26	От 1 года до 3 лет	Полный день	Полная занятость	Пользователь ПК_Работа в команде_Деловое общение_Телефонные переговоры	False	Роспринтер	70000.0	70000.0	False	RUR
False	Руководитель интернет-проектов / Менеджер проектов в Зеленограде	True	N/A	N/A	N/A	N/A	От 1 года до 3 лет	Полный день	Полная занятость	Управление проектами_Ведение переговоров_MS Project_Организаторские навыки_Бюджетирование_Project management_Agile Project Management_Разработка технических заданий_Лидерские качества_Ответственность_Product Development_Product_Web_IT_PMI_Agile_Kanban_Scrum	False	Студия Валерия Комягина	60000.0	90000.0	False	RUR
False	Frontend Developer	False	Санкт-Петербург	59.929799	30.374995	Санкт-Петербург, проспект Бакунина, 5	От 1 года до 3 лет	Полный день	Полная занятость	JavaScript_Git_TypeScript_React Native_HTML5_CSS3_React JS	False	Прoект		210000.0	False	RUR
False	Инженер по информационной безопасности	False	Димитровград	54.227875	49.536734	Димитровград, улица Курчатова, 5В	От 1 года до 3 лет	Полный день	Полная занятость	Информационная безопасность_Внедрение систем информационной безопасности_Внешний аудит информационных систем_Информационные технологии_Аудит безопасности	False	ФГБУ ФНКЦРИО ФМБА РОССИИ	30000.0	35000.0	True	RUR
False	Программист 1С	False	Пермь	57.993549	56.140133	Пермь, Подлесная улица, 3Б	От 3 до 6 лет	Полный день	Полная занятость	1С программирование_1С: Предприятие 8_ERP-системы на базе 1С	False	Учетные системы	130000.0		False	RUR
False	Дизайнер	False	Москва	55.7285257275	37.8146039186	Москва, улица Юности, 5/1	От 1 года до 3 лет	Полный день	Полная занятость	CorelDRAW Photo Draw	False	Центрум		60000.0	True	RUR
False	PHP-разработчик	False	Уфа	54.727718	55.940617	Уфа, Коммунистическая улица, 39/1	От 1 года до 3 лет	Полный день	Полная занятость	Git_MySQL_PostgreSQL_ООП_PHP	False	INCOGNITO	40000.0	60000.0	False	RUR
False	Техник-наладчик оборудования	False	Санкт-Петербург	59.957268	30.362221	Санкт-Петербург, улица Михайлова, 21	Нет опыта	Полный день	Полная занятость	Умение расставлять приоритеты_Техническая грамотность_Внимательность, ответственность	False	Яндекс	50850.0	59850.0	True	RUR
False	Главный механик	False	Кемерово	55.318926	86.058766	Кемерово, 2-я Камышинская улица, 2Ак3	От 3 до 6 лет	Полный день	Полная занятость	Пользователь ПК_Ремонт оборудования_Работа с ТМЦ_Работа в условиях многозадачности	False	ЗЭМ	50000.0		False	RUR
False	Специалист по автоматизации и технической защите информации	False	Киров	58.606671	49.687678	Киров, Динамовский проезд, 4	От 3 до 6 лет	Полный день	Полная занятость	Active Directory_Настройка сетевых подключений_Windows 7_Техническая поддержка_Настройка ПО	False	Кировский областной фонд поддержки малого и среднего предпринимательства	50000.0	60000.0	False	RUR
False	Дизайнер-визуализатор	False	Владимир	56.095519	40.259688	Владимир, Станционная улица, 32	От 1 года до 3 лет	Полный день	Полная занятость	Adobe Photoshop_CorelDRAW_Графический дизайн_Дизайн интерьера_Дизайн_3D-графика_Визуализация_3ds Max_Моделирование	False	Континент мебель	40000.0	50000.0	False	RUR
False	Помощник главного механика по работе с персоналом	False	Алдан	58.593903	125.395642	Алдан, 2-й квартал, 5	Нет опыта	Полный день	Полная занятость	Работа в команде_Управление персоналом_Подбор персонала_Грамотная речь_Организаторские навыки_технический склад ума_организаторские способности	False	Объединение Содействие Развитию Предпринимательства	50000.0		False	RUR
False	Сервисный инженер	False		45.112979	41.95816	Ставропольский край с. Верхнерусское ул. Батайская, 3	От 1 года до 3 лет	Полный день	Полная занятость	ремонт техники_Техническое обслуживание_Ведение отчетности	False	Научно-технический центр	46000.0	115000.0	True	RUR
False	Оператор станка с ЧПУ	False	Собинка	55.984124	40.029073	Собинка, улица Пушкина, 23А	От 1 года до 3 лет	Полный день	Полная занятость	Умение работать в команде_внимательность к деталям, умение работать с большими объемами информации	False	Завод силовых трансформаторов Протон	50000.0		True	RUR
